1403554844006,1506,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90384,1228
1403554844046,1475,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90385,1193
1403554845434,1319,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90370,1259
1403554845458,1304,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90378,1247
1403554845504,1309,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90378,1272
1403554845523,1303,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90370,1249
1403554845513,1542,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90385,1129
1403554846755,1347,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90393,1288
1403554846763,1349,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90370,1338
1403554846827,1320,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90420,1077
1403554846814,1344,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90377,1278
1403554847057,1193,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90385,905
1403554848150,1399,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90377,1194
1403554848159,1406,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90377,1186
1403554848103,1473,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90385,1226
1403554848251,1345,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90385,1096
1403554848114,1491,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90377,1459
1403554849551,1565,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90377,1526
1403554849598,1699,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90378,1653
1403554849567,1772,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90392,1607
1403554849607,1737,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90370,1672
1403554849577,1844,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90378,1806
1403554851117,1427,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90377,1390
1403554851299,1450,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90377,1400
1403554851340,1437,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90392,1417
1403554851346,1472,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90378,1429
1403554851422,1492,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90384,1280
1403554852545,1767,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90385,1600
1403554852778,1637,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90400,1620
1403554852750,1690,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90362,1680
1403554852819,1635,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90411,1435
1403554852915,1645,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90378,1577
1403554854314,679,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90378,646
1403554854441,683,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90398,548
1403554854456,676,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90393,646
